0,1,2,3,4,5,6,7,8,9
0.039717563989408643,0.03014718921794644,0.068230277185501065,0.04033672395650649,0.047966781214203898,0.010932944606413992,0.064054257724189906,0.077624029699628769,0.12468827930174561,0.12924071082390953
0.047277469840234759,0.070236324574450504,0.071287128712871281,0.051309748852281935,0.041894664842681256,0.044063079777365489,0.061780398764392029,0.078973346495557761,0.10184097140618882,0.16619943932719264
0.089459354336833927,0.28210402585953576,0.11722630637790583,0.14764289414608875,0.013227513227513229,0.16592920353982299,0.080895008605851984,0.20672478206724784,0.1345962113659023,0.17552916881775946
0.25775839958963837,0.36867676478993999,0.22184300341296931,0.1648544370396352,0.015984654731457798,0.20324248120300753,0.18682324233643435,0.2662721893491124,0.1966407210159771,0.25960692285127601
0.6811819595645412,0.78337711965607826,0.41420118343195261,0.5305039787798409,0.0072674418604651162,0.42084168336673344,0.58118701007838747,0.65461171853097844,0.47484909456740437,0.44511020757543335
0.81476554705686732,0.88360450563204007,0.55212695613841756,0.678720445062587,0.0074850299401197596,0.56327160493827155,0.67276985309772186,0.7173854081909411,0.53977865942785552,0.51090419014947319
0.78793515811852244,0.91690176968453452,0.70310315907184795,0.73894804775734102,0.0074850299401197596,0.68630790190735691,0.81554227156276693,0.79930357708135491,0.62971067347434961,0.46229874063446513
0.82164593807885666,0.95773943485871471,0.70765370138017558,0.8057784911717496,0.0075301204819277099,0.71550741163055875,0.83684358326312835,0.84889045438534694,0.75309387262300032,0.48019881353214683
0.79810402254675883,0.95137682957082625,0.65922920892494929,0.78484034616532383,0.0075301204819277099,0.64271255060728738,0.82709891936824598,0.8370635631154878,0.74444791992492954,0.55937846836847949
0.7705521472392638,0.9496932515337424,0.62169591879890029,0.76793248945147674,0.0075301204819277099,0.68366164542294316,0.82224738182847434,0.79170079170079177,0.69504155918601318,0.58964143426294835
0.60706821204636141,0.85680498817458617,0.61936193619361934,0.6044538706256628,0.067934782608695649,0.62422360248447206,0.80793961420184512,0.72760703966377716,0.64884135472370774,0.5234979179060083
0.68961650594303658,0.80585705508908456,0.61716171617161719,0.46492162532339065,0.33905228758169931,0.6161695447409733,0.82310685423525887,0.74415921546005193,0.59483726150392824,0.43444530643910007
0.43230625583566751,0.72744675759751143,0.48690261947610475,0.50897467420703213,0.34090909090909094,0.52287581699346386,0.56048834628190891,0.69778332812987831,0.43315285297792588,0.44807121661721072
0.3991853360488799,0.48587570621468934,0.31301980946620295,0.29443041339891002,0.3622004357298475,0.30727923627684961,0.34814814814814815,0.35181236673773986,0.2021505376344086,0.24620220010476687
0.2763448784082535,0.36045468142387083,0.31244306795409005,0.32528437437637198,0.11328124999999999,0.28409090909090912,0.26074895977808599,0.27412525072431471,0.20785219399538107,0.15974917885936102
0.22685788787483704,0.3580705009276437,0.26992561105207225,0.33049817739975695,0.064189189189189186,0.20092735703245751,0.15910364145658262,0.38564273789649411,0.19810895992796038,0.10409437890353922
